Event ID	Event Name	Website	Start-End Date
407310	MEMO Meeting	https://memo-tagung.wwu.de/	11 - 12 May 2020
407442	India Laser Tech Show	http://www.indialasertechshow.com/	26 - 28 Aug 2020
421166	Diabetes Conference	https://www.collegesinstitutes.ca/event/diabetes-conference/	16 - 17 Oct 2019
446090	Ooredoo Business to Digital Event	http://ooredoo.com.kw	21 - 21 Nov 2019
392936	Indizen - KAIZEN Congress India	https://kaizencongressindia.com/	19 - 21 Feb 2020
417127	International Frequency Sensor Association Frequency & Time Conference	http://www.iftc-conference.com/	16 - 18 Oct 2019
423424	IFN Forum Japan	https://redmoneyevents.com/event/ifnjapan19/#ifnjapan19-01	16 - 16 Oct 2019
432197	Thrive Growth Summit	https://finance.knect365.com/thrive-growth-summit/	16 - 17 Oct 2019
36442	St Petersburg International Health Forum	https://www.expoforum.ru/en/events/Peterburgskii-mezhdunarodnyi-forum-zdorovia-PMFZ-3/	16 - 18 Oct 2019
171514	Nailba Meeting & Exhibition Dallas	http://www.nailba.org/nailbaevents/future-annual-meetings	7 - 9 Nov 2019
405490	Counter Terror Asia Expo	http://counterterrorasia.com/	16 - 17 Oct 2019
421137	London Gas & LNG Forum	https://www.energystreamcmg.com/forums/forums-seminars/6th-london-gas-lng-forum-2019.aspx	16 - 17 Oct 2019
7134	Fimap Expo	https://exponor.pt/exhibitions/calendario/fimap/	7 - 9 Nov 2019
22183	Hospitable Rostov	https://www.rostovgostepriimniy.ru/ru/	23 - 27 Oct 2019
395013	Cyber Security & Cloud Expo	https://gateway.iottechexpo.com/cyber-cloud-europe/central-grid/register/	1 - 2 Jul 2020
109264	National Conference on Science Education	http://www.nsta.org/conferences/2014bos/	2 - 5 Apr 2020
309805	Southern California CDO Inner Circle	https://www.evanta.com/cdo/forum/southern-california/2108#location	17 - 17 Oct 2019
332805	Creative South	https://creativesouth.com/schedule	2 - 4 Apr 2020
401907	Agile Days Istanbul	https://agiledaysistanbul.org/	2 - 2 Apr 2020
398300	World Congress on Genetics Genomics and Personalized Medicine	https://www.geneticsgenomicscongress.com/	17 - 18 Oct 2019
425651	AMPTECH India	http://amptechindiaexpo.com/	17 - 19 Oct 2019
428557	Association of Residential Managing Agents Annual Conference	https://arma.org.uk/training-events/arma-conference	17 - 17 Oct 2019
214977	Wedding Fair Ostrava	http://cerna-louka.cz/cs/svatba-2020	1 - 2 Feb 2020
440884	Raising Standards of Literacy Across Primary Education	https://www.insidegovernment.co.uk/primary-literacy/	17 - 17 Oct 2019
218083	China International Nuclear Power Equipment Exhibition	http://www.cine010.com.cn/en/#	17 - 19 Oct 2019
384579	Microbiome R&D Summit	https://qepler.com/events/microbiome-rnd-summit-2019.html	17 - 18 Oct 2019
398307	World Congress on Drug Discovery and Development	https://www.drugdiscoverycongress.com/	17 - 18 Oct 2019
19084	South Jersey Home Show	https://www.acsshows.com/all-shows	3 - 5 Apr 2020
46401	Bucks & Montgomery County Fall Home Show	https://www.acsshows.com/all-shows	3 - 5 Apr 2020
65742	El Paso Home & Garden Expo	http://showtechnology.com/event/annual-el-paso-home-garden-show/	6 - 8 Mar 2020
31351	Suburban Maryland Spring Home Show West Friendship	https://www.acsshows.com/all-shows	4 - 5 Apr 2020
275787	VB Cardshows	http://www.cardshows.net/	17 - 17 Nov 2019
7670	Sudan Build Expo	http://africantradefairs.com/15th-sudan-build-expo/	17 - 20 Oct 2019
424540	EARPA Meeting	https://www.earpa.eu/earpa/17/1651/earpa_spring_meetings_2020.html	3 - 4 Mar 2020
331375	Tamborine Mountain Scarecrow Festival	http://www.discovertamborine.com.au/tamborine-mountain-events/scarecrow-festival/	18 - 27 Sep 2020
253780	Emission	https://www.vdi-wissensforum.de/weiterbildung-umwelttechnik/emissionsminderung/	26 - 27 May 2020
446112	International Engineering Student Summit	https://ikasle.in/iess-2019	13 - 16 Nov 2019
446114	Africa Scotland Business Network Launch	http://www.africascotland.network	6 - 6 Nov 2019
446115	Effective and Compliant Shelf-life Program	http://qsm.com.ng	19 - 21 Nov 2019
436296	Current legal issues and warranty management of the automotive industry Seminar	https://www.vdi-wissensforum.de/weiterbildung-automobil/rechtsfragen-automobilindustrie/	31 Aug - 1 Sep 2020
249532	Business, Finance & Consultancy fair	https://warwick.ac.uk/services/careers/events/	17 - 17 Oct 2019
375585	European Association For Vision And Eye Research	http://en.meet-in-nice.com/agenda/event/7487-european-association-for-vision-and-eye-research-ever-2019	17 - 19 Oct 2019
395173	Community Associations Institute California Legal Forum	https://www.caionline.org/Events/Pages/default.aspx	17 - 18 Oct 2019
424781	KARRASS Effective Negotiating Seminar	https://www.karrass.com/en/amsterdam-10-17-19.html	17 - 18 Oct 2019
429635	Thermal Environment Seminar Perth	https://www.aioh.org.au/events-public/thermal-environment-seminar	17 - 17 Oct 2019
442729	Learning Pool Live	https://www.learningpool.com/learning-pool-live/	17 - 17 Oct 2019
179527	Sudan Food Expo	https://africantradefairs.com/sudan-food-expo/	17 - 20 Oct 2019
252448	Bow Valley College Job Fair	https://bowvalleycollege.ca/about/events/2019/lss-events/job-fair	17 - 17 Oct 2019
236164	Delta H Con	https://deltahcon.com/	17 - 19 Jul 2020
385288	Universal Tourism Exhibition Shanghai	http://www.china-ute.com/en/index.aspx#	17 - 17 Oct 2019
153636	International Conference On Soft Computing, Artificial Intelligence And Applications	https://waset.org/conference/2019/10/dubai/ICSCAIA	17 - 18 Oct 2019
317789	Lignofuels	https://www.wplgroup.com/aci/event/lignocellulosic-fuel-conference-europe/	26 - 27 Feb 2020
309848	ODD Market	https://theoddmarket.com/#	18 - 18 Oct 2019
420575	Southwestern Ontario Women Conference	https://www.swowomensconference.com/	18 - 18 Oct 2019
446136	Making Data Work for You: Using ML & the Power of the Cloud	https://www.pgs-soft.com/	22 - 22 Oct 2019
215398	Shandong Machine Tool Show	http://www.cieme.cn/	18 - 21 Oct 2019
103470	Ballast Water Management Singapore	https://www.wplgroup.com/aci/event/25th-ballast-water-management-conference-asia/	1 - 29 Feb 2020
425809	Lyon Tasting	http://www.terredevins.com/evenements/lyon-tasting-2019/	19 - 20 Oct 2019
425298	Private investors Forum	https://redmoneyevents.com/event/private-investors-forum-kuwait/	12 - 12 Nov 2019
76808	Cromwell Stevenage Wedding Fair	http://www.wedding-exhibitions-uk.co.uk/venueList.asp	3 - 3 Nov 2019
76810	The Cromwell Hotel Wedding Fair	http://www.wedding-exhibitions-uk.co.uk/venueList.asp	3 - 3 Nov 2019
101552	Elite Wedding Open Day	http://www.dawnmariewed.co.uk/elite-wedding-events/sunday-12th-january-2020/	12 - 12 Jan 2020
168843	Supervlooi Leeuwarden	https://supervlooi.nl/data-openingstijden/	3 - 3 Nov 2019
46164	Primorski Sejem	http://www.primorski-sejem.si/default.asp?mID=sl&pID=novice-primorski-sejem	18 - 20 Oct 2019
416917	International Conference on Social Researches and Behavioral Sciences	https://sadabsempozyum.org/sadabantalya/venue/	19 - 21 Oct 2019
308236	Militaria Rome	http://www.militaria-roma.it/	19 - 19 Oct 2019
244449	House And housing Liberec	https://www.vystavydiamantexpo.cz/vystava/dum-a-bydleni-liberec/	18 - 20 Oct 2019
389514	Formulations and Drug Delivery Forum	https://www.lexisconferences.com/formulations/	18 - 19 Oct 2019
162261	Family Office Forum London	https://prestelandpartner.com/familyofficeforumlondon.html	22 - 23 Sep 2020
426230	Metadiscourse across Languages and Contexts	http://metadiscourse.jlu.edu.cn/webinfo/viewenglish?id=21	18 - 20 Oct 2019
443910	Telecom Summit	https://www.phdcci.in/events/telecom-summit-2019-5g-technology-forging-ahead-into-a-smarter-india/?event_category=Upcoming%20Event	18 - 18 Oct 2019
186835	AIMS International Conference on Management	http://www.aims-international.org/aims17/default.asp	2 - 4 Jan 2020
325311	Annual Cuda's Bar & Grill Spring Car, Truck & Motorcycle Show	https://www.bgvmotorsports.com/carshows	13 - 13 Oct 2019
417377	Business Masters Seminar	https://www.breakawayseminar.com/event-schedule/	14 - 15 Nov 2019
371059	Mexico's Auto Industry Summit	http://mexicoautosummit.com/	30 - 31 Oct 2019
425400	Historically Black Colleges and UniversitiesSummit	https://www.nodaweb.org/page/HBCU_Summit	20 - 23 Oct 2019
412439	Strategic Project & Portfolio Management	http://www.marcusevans-conferences-paneuropean.com/marcusevans-conferences-event-details.asp?EventID=25403&SectorID=42&utm_source=event%20listing&utm_medium=10%20times&utm_campaign=BS174%20-%20event%20listing#.XZm3DEYzbIV	23 - 25 Oct 2019
131713	Mother Earth News Fair Topeka	https://www.motherearthnewsfair.com/kansas/	19 - 20 Oct 2019
8811	International Medical, Health & Care Expo	https://www.medicaltaiwan.com.tw/	11 - 13 Jun 2020
222418	Pbfa Book Fair Bridport	http://www.pbfa.org/book-fairs/bridport/6941	26 - 26 Oct 2019
236117	International Conference on Mathematics: Pure, Applied and Computation	http://icompac.its.ac.id/2019/informasi/159/date-and-venue.html	19 - 19 Oct 2019
176498	Provincial Booksellers Fairs Association Book Fair Haydock	https://www.pbfa.org/fairs/haydock-1-1	19 - 19 Oct 2019
310340	MotorTechna Brno	http://www.motortechna.cz/	19 - 19 Oct 2019
428863	365 Barcelona	https://www.365portal.org/events/event/?id=fafd08b0-6385-e911-a98c-00224800c5df	19 - 19 Oct 2019
411859	International Conference on Internet Technologies, Innovation, Policy and Standards	http://itips2019.iifon.org/	11 - 12 Nov 2019
176604	White light Events Mind Body Spirit Events Long Eaton	https://www.whitelightevents.co.uk/2020-dates	17 - 17 May 2020
178581	Romics	https://www.romics.it/	2 - 5 Apr 2020
407362	Iesalc Technology Meeting	http://www.iesalc.org/technology-meetings/	20 - 24 Oct 2019
446155	CVF OFF Highway	https://cvforum.in/offhighway/	23 - 23 Jan 2020
175648	Oldtimer And Teilemarkt Dresden	http://www.oldtimer-teilemaerkte.de/dresden-alberthafen/	20 - 20 Oct 2019
294162	Japan Weekend Bilbao	https://bilbaoexhibitioncentre.com/eventos/x-japan-weekend-bilbao/#.XZr5NEYzbIU	19 - 19 Oct 2019
436012	Gulf Career & Scholarship Summit	http://www.gulfeducation.co.uk	19 - 20 Oct 2019
169203	Maker Faire Seoul	https://makerfaire.co.kr/registration/	19 - 20 Oct 2019
213425	Ottawa Gatineau Golfexpo	http://ottawa.golfexpos.ca/	6 - 7 Mar 2020
319360	Horse Show	https://www.saloncheval.com/	19 - 20 Oct 2019
432257	I'm Hacked - Bhopal	https://www.infysec.com/training/workshops/im-hacked	19 - 19 Oct 2019
446159	Sports Tech India	http://www.gesindiaexh.com	12 - 15 Dec 2019
398548	Future Data Summit	https://fdcf.fi/future-data-summit/	16 - 16 Sep 2020
148718	Night Shift	http://www.night-shift.be/kortrijk/home/#.XZr7FXUza1I	19 - 19 Oct 2019
350653	The Sleep Apnoea Trust Association Conference	http://www.sleep-apnoea-trust.org/sataday-2018-13th-oct-2018/	19 - 19 Oct 2019
75456	The Intensive Course on Modal Analysis Theory and Practice	https://www.isma-isaac.be/	10 - 11 Sep 2020
446165	Workshop on 3D Printing, 3D Scanning & 3D Designing	http://www.adderecreations.com/workshops/	20 - 20 Oct 2019
131361	The AIIM Forum UK	http://www.aiimforumeurope.com/	12 - 12 Nov 2019
199850	Ecology Izmir	https://ekolojiizmir.izfas.com.tr/index.php/tr/fuar-hakkinda/fuar-kunyesi	15 - 18 Apr 2020
162679	VLC Bike	http://vlcbike.feriavalencia.com/	15 - 17 Nov 2019
249531	Engineering and Technology fair	https://warwick.ac.uk/services/careers/events/	12 - 12 Nov 2019
302064	Mall Show Bowmanville	https://showcreations.ca/upcoming-events/	12 - 18 Nov 2019
349529	REITWorld NAREIT's Annual Convention	https://www.reit.com/nareit-you/upcoming-events	12 - 14 Nov 2019
187967	Opleiding Talentbegeleider Basisonderwijs	https://www.sbo.nl/onderwijs/talentbegeleiderbo/?utm_source=evvnt&utm_medium=link&utm_campaign=talentbo?utm_source=evvnt&utm_medium=link&utm_campaign=talentbo#AlgemeneInformatie	7 - 7 Nov 2019
419190	People Care Nordic	https://www.peoplecarenordic.com/	12 - 12 Nov 2019
70620	Security Security Salvation Sentex	http://www.yarmarka.ru/catalog/future/	12 - 14 Nov 2019
169421	Macao Gaming Show	http://www.macaogamingshow.com/	12 - 14 Nov 2019
251198	Professional & DiversityJob Fair of Cincinnati	https://catalystcareergroup.com/event/cincinnati-11-12-19/	12 - 12 Nov 2019
309710	Abstract Art - The Brick Lane Gallery Exhibition	https://thebricklanegallery.com/product/abstract-art	7 - 20 Jan 2020
217011	Toy & Train Collectors Fair	http://www.bulldogfairs.com/shepton-mallet	1 - 1 Dec 2019
240222	Suffolk Wedding Show	https://thesuffolkweddingshow.co.uk/	23 - 23 Feb 2020
283613	Elegant Bridal Show Edison	https://www.elegantbridal.com/showschedule.php	12 - 12 Jan 2020
353726	Anti Counterfeit & Currency Expo	http://www.anticounterfeit-expo.com/	12 - 13 Nov 2019
414443	Annual National Conference of the Indian Society of Otology	https://www.isocon2019.com/	15 - 17 Nov 2019
73916	Human Factors And Usability Engineering In The Development Of Drug Delivery Products	https://management-forum.co.uk/product/details/2117/human-factors-and-usability-engineering-in-the-development-of-drug-delivery-products?referrer=10times	26 - 27 Feb 2020
381282	GBTA ITM Strategic Meetings Management Symposium	https://www.gbta.org/calendar/programs-by-location/europe/gbta-itm-strategic-meetings-management-symposium	11 - 11 Feb 2020
406335	Flight Global Cargo The Digital Revolution	https://www.flightglobalconferences.com/ehome/digitalcargo/venue/?utm_source=INT&utm_campaign=FG.COM/EVENTS	12 - 13 Nov 2019
284116	Essentials of Banking	https://indianabankers.org/2020-essentials-banking-1	1 - 1 Apr 2020
411176	GFIA in Focus Australia	http://www.gfiainfocus.com/australia-gfia-precision-agriculture/	12 - 13 Nov 2019
11853	Yapex Windoor	http://www.akdeniztanitim.com/yapex-com	13 - 16 Nov 2019
430981	International Conference on Law and Political Science	http://theiier.org/Conference2020/Malaysia/8/ICLPS/	19 - 20 May 2020
52913	Beauty Professional	http://expokazan.ru/exhibitions	13 - 15 Nov 2019
114309	60 Plus	https://www.expoforum.by/kalendar/kalendar_2019/	13 - 15 Nov 2019
77355	All Brides	http://www.firareus.com/evento.php?id=281	15 - 17 Nov 2019
405970	99 Auto Show	http://www.99iema.com/99auto-show-2019.html	15 - 18 Nov 2019
124043	Women's Health Conference and Exhibition	https://www.rcn.org.uk/news-and-events/events/uk-womens-health-131119	13 - 13 Nov 2019
311837	China(XiaMen) International Recreational  Fishery and Aquarium Expo	http://www.rfaexpo.com/en/	1 - 3 Nov 2019
206194	Project Management For The IN-House Law Department	https://www.acc.com/education/businessedu/programs/projectmgmt.cfm	13 - 14 Nov 2019
237050	Industrial Nanocomposites Conference	http://industrialnanocomposites.com/	13 - 14 Nov 2019
383707	Techinnov	http://techinnov.events/info.php	27 - 27 Feb 2020
107489	Epigenetics, Chromatin & Transcription	https://www.csh-asia.org/2020meetings/epitrans.html	4 - 8 May 2020
348606	CIOcamp London	https://info.ciosynergy.com/options/	6 - 6 Feb 2020
44884	Begin Grad Fair	https://begingroup.com/en/fairs/begin-grad-tour/grad-fair-moscow.html	29 - 29 Feb 2020
105596	Handmade Expo Market Wandal	http://www.thehandmadeexpo.com.au/rockhampton.html	23 - 23 Nov 2019
381707	Global Congress on Cancer Immunology and Epigenetics	http://epigenetics.alliedacademies.com	13 - 14 Nov 2019
200447	New Mexico Association of School Business Officials Conference	https://nmasbo.org/	19 - 21 Feb 2020
383495	Africa Diaspora Real Estate Investment Consortium	https://www.intl-abmc.com/adric/	13 - 14 Nov 2019
384463	International Conference on Clinical and Medical Case Reports	https://casereports.conferenceseries.com/	13 - 14 Nov 2019
399144	International Conference on Business Management, Social Sciences & Entrepreneurship	http://businessmanagement.alliedacademies.com/	13 - 14 Nov 2019
419353	Supply Chain Executive Forum	https://twohundred.dk/events/supply-chain-executive-forum-dk	26 - 26 Mar 2020
412831	Service-learning Australia Summit	https://www.griffith.edu.au/learning-futures/service-learning/events-and-innovation/sla-summit-2019	13 - 15 Nov 2019
174341	Umbria Sposi	http://www.umbriafiere.it/default.asp?active_page_id=39	25 - 26 Jan 2020
10627	Personal Hungary	https://www.hungary.zukunft-personal.com/hu	13 - 14 Nov 2019
395833	Digital Dentistry Show	https://www.fmc.co.uk/product-category/events/seminars-conferences/	7 - 7 Mar 2020
370315	The Complete Mathematics Conference	https://completemaths.com/events/scotland	3 - 3 Oct 2020
320258	Canada Live Birmingham	https://www.canadalive.co.uk/event-birmingham.php	29 Feb - 1 Mar 2020
50835	Meeting Place Germany	https://www.meetingplace.de/	13 - 13 Nov 2019
294130	Trunk Show Bloomfield	https://www.essensedesigns.com/essense-of-australia/trunk-shows/?fwp_show_area=nj&fwp_location_brand=essense	22 - 30 Nov 2019
301442	Moseley Record Fair	https://moseleyrecordfair.com/future-dates/	3 - 3 Nov 2019
338396	Word on Weddings	http://thewordbristol.com/upcoming.html	10 - 10 Nov 2019
